Jogo,Package Name,App ID (ca-app-pub-XXX~YYY),Ad Unit Banner,Ad Unit Interstitial,Ad Unit Rewarded,Status,Notas
Teen Patti,com.afonso.fxtrade.teenpatti,,,⏳ Aguardando,,
Slot Machine,com.afonso.fxtrade.slotmachine,,,⏳ Aguardando,,
Carrom 3D,com.afonso.fxtrade.carrom3d,,,⏳ Aguardando,,
Domino QQ,com.afonso.fxtrade.dominoqq,,,⏳ Aguardando,,
Slot Wayang,com.afonso.fxtrade.slotwayang,,,⏳ Aguardando,,
Capsa Offline,com.afonso.fxtrade.capsaoffline,,,⏳ Aguardando,,
Cricket Betting,com.afonso.fxtrade.cricketbetting,,,⏳ Aguardando,,
Teen Patti Cricket,com.afonso.fxtrade.teenpatticricket,,,⏳ Aguardando,,
Rummy,com.afonso.fxtrade.rummy,,,⏳ Aguardando,,
Teen Patti Bangladesh,com.afonso.fxtrade.teenpattibd,,,⏳ Aguardando,,
Cricket Quiz,com.afonso.fxtrade.cricketquiz,,,⏳ Aguardando,,
Ludo Bangladesh,com.afonso.fxtrade.ludobd,,,⏳ Aguardando,,
Football Quiz,com.afonso.fxtrade.footballquiz,,,⏳ Aguardando,,
Afro Slots,com.afonso.fxtrade.afroslots,,,⏳ Aguardando,,
Ayo Board,com.afonso.fxtrade.ayoboard,,,⏳ Aguardando,,
